Date,Wind,Solar,Hydro,Energy
2020-01-01,49.963209507789,58.87131998138216,46.66196359547577,39.478364893036435
2020-01-02,96.05714451279329,47.52674564408843,78.77108526405223,89.49552586538734
2020-01-03,78.5595153449124,31.666933140042943,108.56512522887675,63.54500032642646
2020-01-04,67.89267873576293,66.96565137948642,95.9002397768605,64.98908900231503
2020-01-05,32.48149123539492,57.93118207877155,102.59050330753047,59.25105306288322
2020-01-06,32.47956162689621,21.38318575414239,89.29050300396456,52.7115991721801
2020-01-07,24.64668897345596,73.76490291456898,92.30489080660672,59.835157614972616
2020-01-08,89.29409166199481,67.57760700462183,106.42760864087873,89.02539526082151
2020-01-09,68.0892009394567,76.48599393043469,52.470120797326736,70.45819451665052
2020-01-10,76.64580622368364,60.8003655871852,74.04824672788264,75.63973992747545
2020-01-11,21.646759543664196,52.93906371550529,49.9088497637642,40.48151178817035
2020-01-12,97.59278817295954,39.27701254034332,118.89012071969823,85.76347911236928
2020-01-13,86.59541126403374,75.29099383478093,114.9653405717952,89.39907741656957
2020-01-14,36.987128854262096,70.62447226502859,33.54841302316553,46.07762307177512
2020-01-15,34.54599737656805,13.165306907433258,93.50176552641196,36.153120921463014
2020-01-16,34.6723607882747,11.845688214807641,113.27234856740992,42.14098118772776
2020-01-17,44.33937943676302,36.352435681463476,46.25178106146002,33.86099256413563
2020-01-18,61.98051453057903,66.7387331547283,81.11507074973665,66.74319322768157
2020-01-19,54.55560149136926,79.1093290520461,112.39394678292376,68.54643328212863
2020-01-20,43.298331215843355,20.529182377246972,33.055138072721896,28.90100134956129
2020-01-21,68.94823157779035,51.58915007464946,92.76782405221559,69.40389637750053
2020-01-22,31.15950885216335,36.66235996417151,56.761410663529574,44.89075597976204
2020-01-23,43.37157188281745,77.89400784702222,113.19565758388774,72.28470284230451
2020-01-24,49.308947463495336,68.9483246194996,117.39524206488309,60.965516512458294
2020-01-25,56.48559873736288,68.68300932977965,114.98398402020905,66.89635828880546
2020-01-26,82.81407691144109,42.80852118564792,72.67927949917174,73.48930665119035
2020-01-27,35.97390257266878,39.037365163636565,107.58383858903821,46.302491585541446
2020-01-28,61.13875507308893,29.138495035149436,106.00944586815633,59.38964947073545
2020-01-29,67.39316550896339,13.946284765564897,58.71904259189301,52.37453719765252
2020-01-30,23.71603301759982,70.53056633785373,104.60239267356096,49.095942670550045
2020-01-31,68.60358815211507,66.90307063910544,33.33068712439434,61.56573022339783
2020-02-01,33.64192989498332,79.98023713002914,83.66428906338477,50.87776642458633
2020-02-02,25.20412743882236,79.76457859517338,50.70079535589328,43.66475814938578
2020-02-03,95.91084298026666,48.88021939218392,40.85101971995509,72.3886009224922
2020-02-04,97.25056264596475,63.82911906263573,36.925788146628825,67.19420600344051
2020-02-05,84.67178784931689,76.13360109176996,92.66598982903258,85.91154590779794
2020-02-06,44.36910153386965,69.47531734741881,60.58874673912595,55.04670632435225
2020-02-07,27.81376912051071,27.314367122023835,95.22900943758853,43.909446356465956
2020-02-08,74.73864212097254,41.53808947170654,35.88207067190481,58.126732706702505
2020-02-09,55.21219949916811,19.04115906060465,58.37613040475493,51.81437569858566
2020-02-10,29.763058787582306,76.78357190811056,78.55421631378036,54.25356674221993
2020-02-11,59.614152808901615,52.432224411561606,101.16508483550672,63.62273298939437
2020-02-12,22.75108168921747,26.00499638524239,58.68772526388629,31.526072328120126
2020-02-13,92.74563216630257,57.01904790840997,86.33022387933082,83.46106537672237
2020-02-14,40.70239852800135,53.26897683205271,109.73799734125684,58.523792133496386
2020-02-15,73.00178274831856,35.071390262298834,85.42768693640741,64.31080429614983
2020-02-16,44.93688608715288,17.94903145397403,50.966352727827044,34.53646458630028
2020-02-17,61.605441694224865,57.01012369149597,32.196070340088426,51.03046743482417
2020-02-18,63.73682234746237,46.421539063265534,108.3088986510837,60.44362626392911
2020-02-19,34.788356442042165,64.06228742149474,31.91424697653484,51.74359755871117
2020-02-20,97.56677022116469,46.41144507783954,108.72315054157795,78.23213256529337
2020-02-21,82.01062586888916,69.65270502229781,77.60434206244908,73.9574668646442
2020-02-22,95.15991532513513,48.633478714213986,114.51609286616066,81.4811835222179
2020-02-23,91.5861880342119,49.265658007477036,101.89049121962988,85.42551154799725
2020-02-24,67.83199830488681,71.36575218608415,119.81406994800037,77.81379040640859
2020-02-25,93.74993880184934,38.243800634867796,61.564063390653914,76.89963263288446
2020-02-26,27.07940016415356,19.38106599154485,99.04694600380142,35.79595595908118
2020-02-27,35.67862899353162,12.014787341933728,66.1737822248318,36.073477955431294
2020-02-28,23.618183112843045,62.85960789715333,73.18880582735179,41.12799982473909
2020-02-29,46.02642646106115,53.42166859474253,86.47549168965331,67.06055778575094
2020-03-01,51.09418317515856,59.28558376694565,108.63094027677049,59.120962677869514
2020-03-02,41.70792254191167,24.90749130562375,118.56751222793656,53.58881465936542
2020-03-03,86.29900073215435,19.546003291073884,99.14460724780663,72.01110720762115
2020-03-04,48.540266135487144,11.018126596751735,67.59901039506005,43.16436861303859
2020-03-05,42.47476077499046,34.54112911646179,67.92213020493631,44.25770686903249
2020-03-06,63.41568665265988,51.29423807982432,96.38240714300024,65.72349268021016
2020-03-07,31.27393799798101,37.45708315698126,51.48994311914721,37.391139929809874
2020-03-08,84.17575846032318,40.62324454166104,39.94267018182552,61.528376620882554
2020-03-09,25.964051494381664,73.29110861456239,61.91599418766989,52.171952753068076
2020-03-10,98.95095492804138,34.37788269163103,55.85150924886736,82.01175912924023
2020-03-11,81.77958154373259,45.979264241186755,56.66773084103911,63.22965728739097
2020-03-12,35.89725452273379,64.85571089188002,51.0246975944919,40.76126514993389
2020-03-13,20.441769369888192,37.75799476248891,33.788387067272566,27.86455028538901
2020-03-14,85.23691427638673,53.54606901595115,31.60865412600724,77.90255535645174
2020-03-15,76.54858750780937,70.36545961227216,118.89501507624284,79.14456181298625
2020-03-16,78.32057344327899,76.46644365603495,68.49958203622761,83.99572025291583
2020-03-17,81.70162773487566,20.295143665032654,64.58939824437135,68.2457406862041
2020-03-18,25.92357213872723,74.86113376130461,91.16825544237628,50.88583607769028
2020-03-19,48.67725828354181,44.44814051556767,49.642849907855776,50.446556673938744
2020-03-20,29.269524762010377,28.077107180927083,115.49650655552028,54.299178962030055
2020-03-21,89.04827407004748,42.13950293667829,100.77105129739968,75.42455947056972
2020-03-22,69.86385014620464,78.6022802699834,38.04699020810335,65.10410539520619
2020-03-23,46.471841988211935,44.48326657950087,67.58226982064355,47.188950362341714
2020-03-24,25.084668022881893,33.012612720125574,109.12064768059483,39.19646371013325
2020-03-25,44.878585737252976,54.338059802170804,115.02588200622692,58.49949948519308
2020-03-26,46.014665762139764,26.810193314473516,72.06613601248827,39.3439167440983
2020-03-27,78.36849426704512,15.310432967606474,85.2070250289637,60.989199370893374
2020-03-28,71.00459770841705,19.021580533745446,45.03305514828677,46.36551788869631
2020-03-29,90.97701940610612,18.96320872704407,119.20517635232788,76.1874371505856
2020-03-30,57.777194012955945,20.633188545860605,50.850453124509905,37.469165964119995
2020-03-31,29.567539675064136,19.71790208545871,114.84585967216131,45.32271355867423
2020-04-01,77.0595829778396,54.86123213622502,88.46819840931316,76.84944561969456
2020-04-02,80.8628038893518,22.731605907940136,84.69631153909732,54.22146781202013
2020-04-03,64.9021758055597,34.19670983267042,76.14196599148578,59.80877690011599
2020-04-04,81.67737439636488,72.77518869342083,50.76028305459828,78.96164537949481
2020-04-05,59.50364770915126,43.177314818401065,45.887522880495744,45.83431778273907
2020-04-06,61.818626350559526,56.7290416964719,49.843758816315784,66.25963938167301
2020-04-07,54.20328146868397,22.06239098411409,46.77944359298291,45.171341795003016
2020-04-08,22.033530139527613,23.460231316606954,100.16260262100779,34.56229571015541
2020-04-09,28.631314159464356,12.86080313865352,61.51127332500571,30.197307298040847
2020-04-10,22.51433485493874,21.825454415051517,35.20584089070567,27.63760649273457
2020-04-11,70.91283290110243,29.501323732237104,117.21923671267302,68.13068786981901
2020-04-12,45.148478486106136,22.39073389937228,109.54072964670831,53.893385304438254
2020-04-13,60.685655293176225,16.20917736299389,113.49770548756916,53.30175398760329
2020-04-14,92.60531791408744,18.444510977042057,119.54170403817918,76.59115717797258
2020-04-15,39.94337833191,42.254513762290806,45.65057242975386,34.70958529606811
2020-04-16,52.830633842850375,24.443360288405476,65.66178170123928,46.32455104145118
2020-04-17,80.4440910834439,35.498890273365284,98.24146281336822,66.00046697908122
2020-04-18,38.3038532393298,45.239208959839985,92.6418556248413,47.57441071963632
2020-04-19,26.158392786303438,58.32763800405557,43.850631570586955,45.528079984537975
2020-04-20,43.180116233101444,12.751849788876925,103.42498124915559,51.55715990601627
2020-04-21,32.897702980320354,65.95872792363298,50.19965146529946,49.322090764845846
2020-04-22,94.37581218740584,53.95302726436354,50.143585334036075,67.94096751645631
2020-04-23,84.64963036515336,15.723132236421034,78.32769806040722,61.12525221711042
2020-04-24,70.67230052083389,71.15050368747441,83.3645941357533,79.41970869370586
2020-04-25,89.71684721501742,74.46106803722692,82.20775870540301,84.34688032795691
2020-04-26,84.29376615192916,14.275457189840463,38.23381536579794,65.67293100598478
2020-04-27,34.925604710882865,29.38143537030426,108.97147763673424,50.038117690851415
2020-04-28,91.40471987919823,66.4340895855143,53.90400383298355,77.37363316430027
2020-04-29,63.147379353252056,62.37817832685609,41.65634291545238,57.07282943676083
2020-04-30,84.595212413125,22.916471354946413,109.98732718820794,71.83771757459942
2020-05-01,91.68730399387945,24.654452633569722,116.0086348406778,75.67936557324347
2020-05-02,45.44027799774911,35.93304719539674,107.59148555389055,58.55889365171464
2020-05-03,28.80415396221414,43.916608963371495,102.85644672523902,52.93186059913924
2020-05-04,38.234813003355335,53.27783400712072,88.97177825751196,48.965165052776534
2020-05-05,54.1686230901005,35.82395476988407,79.57716335482255,47.09076587919108
2020-05-06,85.44118127379944,42.37743012932035,37.828808392026914,53.818554488584724
2020-05-07,88.85844666050747,62.32296566936296,66.76078917636289,79.01822750089791
2020-05-08,20.556170442495258,12.567824202341853,63.54196653110826,21.23999275730247
2020-05-09,60.85978420620526,27.67058610408145,53.37784053842935,38.64218307725052
2020-05-10,53.39288025190232,59.934471011918674,95.10781023197265,65.6412364985761
2020-05-11,37.76862483765842,72.66447863810396,74.62881615708937,68.07441682884222
2020-05-12,29.589229386694626,45.817420948096625,37.294159431688314,35.968318306414496
2020-05-13,47.00921371229023,47.247943968572095,49.816488175483016,51.834741554071556
2020-05-14,95.43277631300154,17.502040793784325,91.49328872936363,71.67480493324662
2020-05-15,45.856234561660415,41.318865677641824,36.851777354127016,42.19968418899244
2020-05-16,61.50324973946929,47.28320865185162,106.60862226438918,70.85369433310682
2020-05-17,76.24151671161422,26.972935254431075,74.56318743125769,59.67390369744472
2020-05-18,49.09036819034352,28.84702616645667,73.25279195939832,49.18681190734794
2020-05-19,97.74256661767686,36.409891417323585,83.31670061935658,78.06607988888689
2020-05-20,96.99578359536889,11.404983844440846,104.22128693326343,69.42319206945413
2020-05-21,40.14258366602913,32.54554159082248,61.30282871119738,47.0557318001834
2020-05-22,59.77988047139084,24.801360489758125,91.02145373031573,54.65984034520897
2020-05-23,44.07026478534157,32.924814652454025,80.9158767596212,44.31702634286701
2020-05-24,42.78723955019741,18.383349227347587,54.03254431524792,40.397682624204585
2020-05-25,22.950955788362624,72.33690965179264,109.07669877196422,50.49955063515676
2020-05-26,68.76514671839175,51.551471748783406,101.76834194462353,70.34258905960124
2020-05-27,60.21432185830892,57.53716234011427,89.26066511925829,65.17484767181938
2020-05-28,24.118300099999146,65.24198670251369,106.55235561848177,58.37169501360792
2020-05-29,42.29171713892892,44.89095392503401,108.05647808638221,58.597931528650875
2020-05-30,92.6612708773323,16.084420166119656,93.75266790435313,69.78136027564695
2020-05-31,39.16495125335779,47.59745792729834,105.33119955273048,59.01678441141593
2020-06-01,31.591589767297847,51.07887826146154,92.77243155023552,56.62498241722106
2020-06-02,59.15622082220504,62.1807631929031,91.21266945842703,69.26392479241818
2020-06-03,98.85203632884806,40.21616823607756,85.67502403936659,78.67763654233751
2020-06-04,39.364421720920035,18.93062119568946,97.74449756018771,38.3511155694536
2020-06-05,73.77084379247029,29.864313405910714,44.274459476376634,49.37403949790683
2020-06-06,80.9295692262974,35.41576074790446,109.27836832790356,71.41906298132741
2020-06-07,39.01100351939198,55.214206893212086,108.46591749707088,54.715386316277375
2020-06-08,78.25730788894876,49.95448132682383,32.63225547311032,59.70659292221636
2020-06-09,49.422650617540256,34.92677081284924,104.32350755082864,56.337307687276166
2020-06-10,70.58446644748636,79.05606741550858,41.59828807261007,69.97717483470142
2020-06-11,70.68237686087159,52.4042373549821,60.16069688332277,62.74210512329952
2020-06-12,62.86197472598068,26.605875421519613,96.9157430662447,61.22840682182618
2020-06-13,27.223181604352664,17.124773083428263,44.468390644347735,27.965072930124958
2020-06-14,86.82419964713904,20.70013974290324,103.6170321707156,60.46821534881426
2020-06-15,45.66240519773886,27.21704098691557,104.89207601619677,47.278053129089685
2020-06-16,34.92148083198834,21.247696128168897,75.67209603847526,38.249030683531814
2020-06-17,23.262011324381113,23.059691683591403,30.57472845451502,18.615385143965444
2020-06-18,67.27143545505935,29.956661808569297,55.83343198574215,56.78904631722992
2020-06-19,74.2051489473826,22.136151670632838,85.5234226538168,68.501858667363
2020-06-20,21.32702631422849,72.77357972384976,118.30675602246811,62.25074753724938
2020-06-21,60.96744466394248,15.616362196314954,86.86321743150015,51.474060122514715
2020-06-22,38.11966201583503,46.71579726991783,53.38232229577439,51.2046653322975
2020-06-23,71.61382323275599,38.72777788927631,87.06051327896502,65.58068492496444
2020-06-24,33.94931432039932,78.76650318360245,78.59868417442699,54.6389150945756
2020-06-25,75.27501904819728,17.842723151763664,100.18608556360293,59.96053026464363
2020-06-26,50.93882770404299,37.84989193320192,39.62825749442626,43.23768449842668
2020-06-27,94.93839909893876,77.86293032927583,98.49251122518253,88.5856968005825
2020-06-28,31.00167553167946,70.58549881257862,78.71399208084992,53.27136693766074
2020-06-29,47.285308084020684,67.19504496644959,116.66928034730952,67.93789350665645
2020-06-30,29.077881699247126,28.05319789314579,60.76849494348175,35.12382930703072
2020-07-01,93.97548946228503,21.962131117304608,86.93597038205533,73.14826899147671
2020-07-02,90.18714827047847,56.80502539471017,113.88252949590157,90.8648190267643
2020-07-03,40.63533021721245,75.05631923893101,39.225875519161136,55.427506661324365
2020-07-04,72.79872368273432,48.973402510975085,114.3505638512806,66.53700552266629
2020-07-05,85.37777601609727,50.012888262892986,91.9097150070732,63.30509181382139
2020-07-06,64.416064927957,29.59853655621989,36.10533531946547,52.98026005093393
2020-07-07,62.37204626848052,63.86450532343558,57.086721025213464,54.92832544423653
2020-07-08,39.34818327203614,23.093062399026635,93.73548797807534,44.225280941877706
2020-07-09,27.44822142447194,32.657546548297056,36.06155413218946,24.883120372866184
2020-07-10,91.77726063626613,39.780550703149174,82.39534141586459,65.29196162435065
